Date of measurement: 2018-05-04/Time of measurement: 10:22:48,,,,,,,,,,,,,,Date of measurement: 2018-05-05/Time of measurement: 10:19:10,,,,,,,,,,,,,,Date of measurement: 2018-05-06/Time of measurement: 11:52:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lumi-04052018-004.wsp,,,,,,,,,,,,,,lumi-05052018-004.wsp,,,,,,,,,,,,,,lumi-06052018-004.wsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPARK,,,,,,,,,,,,,,SPARK,,,,,,,,,,,,,,SPARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument serial number: 1704001940,,,,,,,,,,,,,,Instrument serial number: 1704001940,,,,,,,,,,,,,,Instrument serial number: 1704001940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name: COR96fw clear bottom,,,,,,,,,,,,,,Name: COR96fw clear bottom,,,,,,,,,,,,,,Name: COR96fw clear bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate layout:,,,,,,,,,,,,,,Plate layout:,,,,,,,,,,,,,,Plate layout:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate area: A1-H12,,,,,,,,,,,,,,Plate area: A1-H12,,,,,,,,,,,,,,Plate area: A1-H12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Luminescence,,,,,,,,,,,,,,    Luminescence,,,,,,,,,,,,,,    Luminescence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Name: Label 1,,,,,,,,,,,,,,    Name: Label 1,,,,,,,,,,,,,,    Name: Label 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Mode: Luminescence,,,,,,,,,,,,,,    Mode: Luminescence,,,,,,,,,,,,,,    Mode: Luminescence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Attenuation: Automatic,,,,,,,,,,,,,,    Attenuation: Automatic,,,,,,,,,,,,,,    Attenuation: Automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Settle time: 0 ms,,,,,,,,,,,,,,    Settle time: 0 ms,,,,,,,,,,,,,,    Settle time: 0 ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    IntegrationTime: 100 ms,,,,,,,,,,,,,,    IntegrationTime: 100 ms,,,,,,,,,,,,,,    IntegrationTime: 100 ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Output: Counts / s,,,,,,,,,,,,,,    Output: Counts / s,,,,,,,,,,,,,,    Output: Counts / s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    ,,,,,,,,,,,,,,    Mode: Move plate,,,,,,,,,,,,,,    Mode: Move plate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Mode: Move plate,,,,,,,,,,,,,,    Movement: Out,,,,,,,,,,,,,,    Movement: Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Movement: Out,,,,,,,,,,,,,,Meas. temperature: Raw data: 26.6 °C,,,,,,,,,,,,,,Meas. temperature: Raw data: 25.2 °C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meas. temperature: Raw data: 26.0 °C,,,,,,,,,,,,,,"Date: 2018-05-05, Time: 10:19:10",,,,,,,,,,,,,,"Date: 2018-05-06, Time: 11:52:32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Date: 2018-05-04, Time: 10:22:48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Map for plate 2-4 (Osimertinib titration with or without constent dose of Dacomitinib),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Plate 2-4: seed 3K cells/well; start drug treatment next day; CTG read at 1,2,and 3 day after drug treatment: read plate 2 on day 1 (24h after drug treatment; read plate 3 on day 2 (48h after drug treatment; read plate 4 on day 3 (72h after drug treatment ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osi nM,1000,333.3,111.1,37.04,12.35,4.115,1.372,0.457,0.152,0.051,0.017,DMSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,,,,,,,,,,,,,no Daco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,,,,,,,,,,,,,no Daco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,with 4 nM Daco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,,,,,,,,,,,,,with 4 nM Daco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,,,,,,,,,,,,,with 10 nM Daco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,,,,,,,,,,,,,with 10 nM Daco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,,,,,,,,,,,,,with 250 nM Daco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,,,,,,,,,,,,,with 250 nM Daco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw data of  CTG read on,Day1 (plate 2),,,,,,,,,,,,,Raw data of  CTG read on,Day2 (plate 3),,,,,,,,,,,,,Raw data of  CTG read on,day3 (plate 4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<>,,,,,,,,,,,,,,<>,,,,,,,,,,,,,,<>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,77020,75486,73571,71906,83695,88980,112757,98829,93216,95918,97452,78200,,A,47093,61572,55880,60785,76679,111681,137385,146159,141818,133936,135523,122999,,A,38071,43172,43867,49533,73453,173056,196859,236044,237959,241565,231192,198393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,81938,78253,85597,79197,87708,109858,125386,103118,111419,108927,94764,85125,,B,66988,70791,76312,89335,101150,153516,158001,159260,169161,168532,181082,146198,,B,49559,51093,55159,60365,87000,219874,285183,270849,263951,286377,262128,217750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,94908,99747,81715,91957,92666,111721,113635,130317,117806,137988,113937,124376,,C,64299,72456,70752,83079,91787,144769,149398,170578,160742,159430,156034,137556,,C,55303,61388,54765,62726,80364,170289,255991,271649,234942,239362,245749,242037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,88954,95197,97256,71145,91433,107681,111157,103708,104350,106986,116560,101583,,D,72207,74043,84548,84246,87892,137254,156571,142500,146395,156886,139615,109045,,D,45074,56103,62988,57782,69755,158237,242850,249066,262286,266063,237369,219612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,511,103262,104941,93990,75643,99629,107249,116534,124678,122186,109176,82397,,E,590,85282,86725,93715,103327,157489,158617,180951,169830,208884,212399,138172,,E,302,63460,57008,52903,88115,175128,247453,263191,273184,271610,265341,233080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,262,103695,97282,94843,95472,115288,135956,127392,156768,137189,96364,99131,,F,511,94777,92626,90043,117674,157542,222195,213435,185934,171509,167810,154880,,F,341,64640,60627,59381,86581,165122,306769,295203,309196,291360,313379,236687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,341,94947,108835,109504,95275,111406,98187,101728,113570,95852,103734,86213,,G,328,85702,84482,104049,105295,117819,117137,116363,108403,124782,116101,102908,,G,170,60798,62476,70384,97544,111144,121294,125451,127432,135549,128245,99590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,511,94436,89321,104154,88312,115852,112665,91367,96377,97426,80587,64811,,H,315,79761,84666,97701,104954,119589,124782,121832,114789,121858,114147,104600,,H,315,59932,51487,68693,93767,114580,132677,132258,139864,131707,135313,96639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background,406.25,,,,,,,,,,,,,Background,436,,,,,,,,,,,,,Background,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
raw data - background,,,,,,,,,,,,,Average,raw data - background,,,,,,,,,,,,,Average,raw data - background,,,,,,,,,,,,,Average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12,,<>,1,2,3,4,5,6,7,8,9,10,11,12,,<>,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,76613.75,75079.75,73164.75,71499.75,83288.75,88573.75,112350.75,98422.75,92809.75,95511.75,97045.75,77793.75,,A,46657,61136,55444,60349,76243,111245,136949,145723,141382,133500,135087,122563,,A,37789,42890,43585,49251,73171,172774,196577,235762,237677,241283,230910,198111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,81531.75,77846.75,85190.75,78790.75,87301.75,109451.75,124979.75,102711.75,111012.75,108520.75,94357.75,84718.75,81256.25,B,66552,70355,75876,88899,100714,153080,157565,158824,168725,168096,180646,145762,134162.5,B,49277,50811,54877,60083,86718,219592,284901,270567,263669,286095,261846,217468,207789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,94501.75,99340.75,81308.75,91550.75,92259.75,111314.75,113228.75,129910.75,117399.75,137581.75,113530.75,123969.75,,C,63863,72020,70316,82643,91351,144333,148962,170142,160306,158994,155598,137120,,C,55021,61106,54483,62444,80082,170007,255709,271367,234660,239080,245467,241755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,88547.75,94790.75,96849.75,70738.75,91026.75,107274.75,110750.75,103301.75,103943.75,106579.75,116153.75,101176.75,,D,71771,73607,84112,83810,87456,136818,156135,142064,145959,156450,139179,108609,,D,44792,55821,62706,57500,69473,157955,242568,248784,262004,265781,237087,219330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,,102855.75,104534.75,93583.75,75236.75,99222.75,106842.75,116127.75,124271.75,121779.75,108769.75,81990.75,,E,,84846,86289,93279,102891,157053,158181,180515,169394,208448,211963,137736,,E,,63178,56726,52621,87833,174846,247171,262909,272902,271328,265059,232798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,,103288.75,96875.75,94436.75,95065.75,114881.75,135549.75,126985.75,156361.75,136782.75,95957.75,98724.75,,F,,94341,92190,89607,117238,157106,221759,212999,185498,171073,167374,154444,,F,,64358,60345,59099,86299,164840,306487,294921,308914,291078,313097,236405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,,94540.75,108428.75,109097.75,94868.75,110999.75,97780.75,101321.75,113163.75,95445.75,103327.75,85806.75,,G,,85266,84046,103613,104859,117383,116701,115927,107967,124346,115665,102472,,G,,60516,62194,70102,97262,110862,121012,125169,127150,135267,127963,99308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,,94029.75,88914.75,103747.75,87905.75,115445.75,112258.75,90960.75,95970.75,97019.75,80180.75,64404.75,,H,,79325,84230,97265,104518,119153,124346,121396,114353,121422,113711,104164,,H,,59650,51205,68411,93485,114298,132395,131976,139582,131425,135031,96357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
convert to cel#,,,,,,,,,,,,,,convert to cel#,,,,,,,,,,,,,,convert to cel#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Osi, nM",1000,333.3,111.1,37.04,12.35,4.115,1.372,0.457,0.152,0.051,0.017,DMSO,,"Osi, nM",1000,333.3,111.1,37.04,12.35,4.115,1.372,0.457,0.152,0.051,0.017,DMSO,,"Osi, nM",1000,333.3,111.1,37.04,12.35,4.115,1.372,0.457,0.152,0.051,0.017,DMSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no Daco,5553,5441,5303,5182,6036,6419,8143,7133,6726,6922,7033,5638,,no Daco,3381,4431,4018,4374,5526,8063,9925,10561,10247,9675,9790,8883,,no Daco,2739,3108,3159,3569,5303,12522,14247,17087,17226,17487,16735,14358,Vehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no Daco,5909,5642,6174,5710,6327,7933,9058,7444,8046,7865,6839,6140,,no Daco,4823,5099,5499,6443,7299,11095,11420,11511,12228,12183,13092,10564,,no Daco,3571,3683,3977,4355,6285,15915,20648,19609,19109,20735,18977,15761,Vehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 4 nM Daco,6849,7200,5893,6635,6687,8068,8206,9415,8509,9971,8228,8985,,with 4 nM Daco,4628,5220,5096,5990,6621,10461,10796,12331,11618,11523,11277,9938,,with 4 nM Daco,3988,4429,3949,4526,5804,12321,18533,19667,17007,17327,17790,17521,4 nM Daco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 4 nM Daco,6418,6870,7019,5127,6597,7775,8027,7487,7533,7724,8418,7333,,with 4 nM Daco,5202,5335,6096,6074,6338,9916,11316,10296,10578,11339,10087,7871,,with 4 nM Daco,3246,4046,4545,4167,5035,11448,17580,18031,18989,19263,17183,15896,4 nM Daco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 10 nM Daco,0,7454,7576,6783,5453,7191,7743,8416,9007,8826,7883,5942,,with 10 nM Daco,0,6149,6254,6760,7457,11382,11464,13083,12277,15107,15362,9982,,with 10 nM Daco,0,4579,4111,3814,6366,12672,17914,19054,19779,19665,19210,16872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 10 nM Daco,0,7486,7021,6844,6890,8326,9824,9203,11332,9913,6955,7155,,with 10 nM Daco,0,6837,6681,6494,8497,11386,16072,15437,13444,12399,12130,11193,,with 10 nM Daco,0,4664,4374,4283,6255,11947,22213,21374,22389,21096,22692,17134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
with 250 nM Daco,0,6852,7858,7907,6876,8045,7087,7343,8202,6917,7489,6219,,with 250 nM Daco,0,6180,6091,7509,7600,8507,8458,8402,7825,9012,8383,7427,,with 250 nM Daco,0,4386,4508,5081,7049,8035,8770,9072,9215,9804,9274,7197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
